"Mon père a eu une mutation pour venir travailler à Paris.","A1"
"On peut aussi aller au théâtre, dans les musées ou au cinéma","A1"
"Je suis encore au bureau, je vais rentrer plus tard.","A1"
"On va manger dans le jardin.","A1"
"Il aurait vidé de même une barrique entière, lui semblait-il ; il aurait mangé un boeuf, étranglé un lion.","B2"
"Une feuille prise d'un arbre du paradis, sur laquelle est écrite un mot en lettres d'or par le Père éternel.","A2"
"Ne t'inquiète pas, tu vas vite t'habituer à ta nouvelle vie.","A2"
"Les réseaux sociaux sont l'objet d'un étonnant paradoxe.","B2"
"C'est là un enrichissement culturel, car l'enfant peut alors s'ouvrir, à travers cette langue différente, à des traits typologiques présents dans beaucoup d'autres langues, sur lesquels le bilinguisme breton français offre un accès indirect","C2"
"Vous avez bien étudié et vous avez réussi facilement.","A2"
"Le journal n'a pas expliqué comment ce prisonnier s'est évadé.","B1"
"Il ne la connaît pas bien, alors il demande à ses autres collègues","A1"
"L'anecdote est révélatrice.","B2"
"C'est l'année où les centaines de milliers de baby-boomers, nés lors du pic des naissances de 1946, arriveront à la retraite.","B2"
"Pour y aller, descendez à la station musée du Louvre, prenez à droite et continuez tout droit","A1"
"L'originalité du mécanisme est d'utiliser des photons et de les convertir en énergie chimique qui se retrouve dans l'énergie de liaison des atomes de carbone et d'hydrogène dans les glucides formés.","C1"
"Par ailleurs, 42 % des adolescents déclarent qu'ils seraient ""dévastés"" s'ils devaient quitter leur foyer plusieurs jours sans leur téléphone.","B2"
"Et toi, tu es toujours cuisinier ?","A1"
"En les mélangeant, on peut former d'autres couleurs. Le vert par exemple, est la couleur de l'herbe et des feuilles des arbres.","B1"
"Enfin, selon le Haut conseil en santé publique, les ""lieux diffusant de la musique amplifiée"" ne doivent pas dépasser le niveau moyen de 105 dB durant quinze minutes, ce qui est rarement respecté.","B2"
"Les dettes relevées au niveau individuel sont attribuées solidairement à l'ensemble des membres du ménage, les résultats diffusés indiquant ainsi les pourcentages de la population vivant dans un ménage avec le ou les types de dettes considérés.","C1"
"Elle a un physique ingrat.","B1"
"Le grand Meaulnes jeta son chapeau par terre et je vis qu'il avait les cheveux complètement ras comme un paysan.","B2"
"En 1985, l'économiste japonais Ohmae Kenichi invente la formule commode de ""triade"" pour décrire la nouvelle polarisation du Monde.","C1"
"L'étude de l'influence de chaînes ramifiées courtes sur le métabolisme des xénobiotiques est développée en deux parties.","C2"
"La manière dont le Monde fut construit à partir des grandes découvertes est donc largement responsable de sa géographie contemporaine.","C2"
"""Je les ai subis, et je les ai fait subir à mes enfants, jusqu'à ce que j'ose m'en affranchir, résume cet inventeur de produits plus ludiques","C2"
"Il est devenu courant de déplorer que la France ait acquis la place de championne d'Europe des prélèvements obligatoires, expression qui englobe les impôts d'État, les impôts locaux, les taxes et les cotisations sociales : la part du Produit intérieur brut (PIB) que les autorités prélèvent sur la richesse nationale a atteint 48, 4 %, alors que la moyenne d'Europe est à 40, 2 %.","C2"
"Aucun filet ne saura empêcher les algues de l'Atlantique de voguer et de tirer leur saveur des eaux qu'elles traversent.","B2"
"Une fois leur projet abouti, ils parlent de liberté, d'harmonie, de renaissance.","C1"
"Il est vrai que Pierre a moins de livres que ses amis, mais les siens sont meilleurs.","A2"
"Vous êtes une des copines de Zoé.","A1"
"Chacun de nous se fait donc simplement une illusion du monde, illusion poétique, sentimentale, joyeuse, mélancolique, sale ou lugubre suivant sa nature.","C1"
"Ils déjeunèrent face à face, se regardant et se souriant sans cesse, occupés uniquement d'eux, tout enveloppés par le charme si doux d'une tendresse qui commence.","C1"
"Elle travaille dans le domaine de l'informatique aussi ?","A1"
"Une action peut être envisagée, nonobstant les doutes subsistant quant au lien de causalité.","C2"
"On peut montrer le nouveau père en exemple à destination d'autres pères moins impliqués, mais sans en faire ni un objet de curiosité ni un héros absolu auquel il faudrait dresser une statue.","B2"
"Les normes européennes sont absurdes et nous étouffent.","B2"
"M. Cruchon vient de donner une réponse à notre question.","A2"
"Il est possible de faire du vélo dans un parc autour d'une citadelle fortifiée.","A2"
"Elle ne travaille plus ici depuis quinze jours.","A2"
"Ne cherchons donc point d'assurance et de fermeté.","B2"
"Les jeunes sont moins soumis aux impératifs moraux qu'à ceux du succès.","B2"
"Jean a une copine.","A1"
"Les sénateurs élus au scrutin majoritaire qui acceptent des fonctions gouvernementales sont remplacés, jusqu'à l'expiration d'un délai d'un mois suivant la cessation de ces fonctions, par les personnes élues en même temps qu'eux à cet effet.","C1"
"L'étymologie latine du mot travail, ""tripalium"", signifie ""instrument de torture""","C2"
"Au delà du désagrément esthétique, ces déchets menacent la moitié des oiseaux marins et au moins 200 espèces de poissons, crustacées et mammifères vivant dans les océans parce qu'ils confondent ces déchets avec de la nourriture.","B2"
"Elles m'ont promis de me faire découvrir tout Londres : nous visiterons les musées, les monuments et les parcs","A1"
"Pour Catherine Down, c'est un soulagement de ne pas avoir à traverser cette épreuve toute seule, même si l'idée de partager son petit studio l'a d'abord angoissée.","B1"
"Sachez ici qu'impavide est la jument quand l'étalon la pénètre, impavide et, pourtant, nous n'ignorons pas que la verge de l'étalon est digne d'estime lorsqu'elle sort de son fourreau.","C2"
"Les enfant n'avaient pas envie de travailler leurs devoirs après l'école.","A2"
"(À noter que l'apprentissage de la grammaire française obéit aux mêmes objectifs.) Il est parfaitement connu que la seule méthode viable pour apprendre une langue étrangère est l'immersion","C2"
"Nous vous remercions de voyager sur la compagnie France Air.","A1"
"Une association de promotion et de développement de l'apprentissage en ligne note que si la calculatrice a supplanté le calcul mental y compris pour des opérations basiques, et que l'utilisation d'un ordinateur relié à internet pourrait aisément remplacer une partie de notre mémoire, les opérations basiques ont été mémorisées en amont et c'est grâce à cette assimilation de connaissances basiques que l'apprenant peut utiliser la calculatrice .","B2"
"Ils créèrent une nouvelle société moderne sur les ruines de l'ancienne civilisation.","C1"
"""Je vous laisserai sortir seulement à condition que vous juriez solennellement que vous ne révélerez à personne où vous avez dormi, ni comment vous êtes entré dans la grotte aux serpents !"" dit le roi.","B1"
"Le bord du lac est vraiment magnifique et je fais beaucoup de sport.","A2"
"Il joue de la guitare dans un bar.","A1"
"A l'intérieur de ma maison, il y a un grand salon avec une table et quatre chaises pour accueillir mes amis.","A2"
"Une belle robe moulante, elle veut mettre en avant ses formes","C1"
"Il nous a indiqué qu'il avait fini son film hier et qu'il allait en commercer un nouveau dans deux semaines.","B1"
"Même si la Révolution française était déjà en cours, la prise symbolique de la Juillet forteresse, qui ne comptait que 7 prisonniers à l'époque, reste l'événement clé de la révolte","B2"
"Pendant des semaines, la Maison Blanche avait courtisé une poignée de sénateurs républicains et démocrates modérés qui détiennent aujourd'hui le pouvoir de bloquer, ou de sauver, ses grands projets.","B2"
"Petit, replet et hautainement timide, il avait un ventre légèrement proéminent, dont le surplomb offrait une pente ascendante qui mettait en évidence les boutons de son gilet et de son pantalon, marquant le milieu exact de son corps de cette ligne obstétrique que l'on voit sur les fruits : l'arc qui est l'inévitable rançon de pesantes tournées de bourgogne, de schlagsahne et de bière.","C2"
"Certes, l'individu, actif et volontaire, est le seul initiateur de sa reconversion.","C1"
"Est-ce que tu veux que je regarde avec toi ?","A2"
"Tous les mardis, il va à l'entraînement de football.","A1"
"Les vacances approchent et j'aimerais bien te voir !","A2"
"La vieille acquiesça de la tête, sous sa grand cornette à l'ancienne mode, dont les ailes recourbées l'enveloppaient quasi toute de leurs blanches mousselines empesées","C2"
"Encore une fois.","A1"
"Pour aller dans ma chambre, je dois monter un escalier","A2"
"Dans cette situation tout en cherchant d'autres facteurs possibles de maladie, un bilan du taux de ferritine, ainsi que d'autres tests peuvent être judicieux.","C1"
"Le gouverneur de la colonie, William Bradford, décida alors de proclamer un jour de remerciement et d'action de grâce pour remercier Dieu de leur avoir donné une terre finalement si accueillante avec des indigènes si serviables","B2"
"Ainsi une centaine de caméras automatiques installées sur le sol français surveillent en permanence la rentrée de météorites dans l'atmosphère.","C1"
"Le lendemain, l'assistante m'a téléphoné pour savoir si j'étais disponible lundi.","B1"
"Dans les années 1990, Valéry Giscard d'Estaing s'engage pour l'Europe, mais en 2005, son projet de Constitution européenne est rejeté en France par référendum Le ""non"" l'emporte largement","C1"
"Comment j'ai survécu à une perverse narcissique","B2"
"Elle cherche un travail de réceptionniste dans un hôtel","A1"
"Si la multiplicité des cultures est une condition nécessaire pour un développement humain réussi, alors la préservation de la diversité linguistique est essentielle, puisque les langues écrites et orales sont le principal mode de transmission des cultures.","C1"
"Après, je vais dans la cuisine et je bois mon café","A1"
"Je ne vais pas aller avec eux, puisqu'ils sont déjà partis !","A2"
"L'immense majorité des déchets professionnels sont mêlés aux gravats ou aux emballages, et enterrés dans le sol faute d'être isolés en vue de leur traitement , affirme-t-il.","B2"
"Il y a même des restaurants","A2"
"Serveur : y a-t-il un problème avec votre table ?","A2"
"Une exception, dans un paysage audiovisuel où il y a beaucoup de règles.","B1"
"Les sollicitations incessantes auxquelles nous sommes confrontés nous obligent à une discipline de fer. Pour ne pas se laisser envahir, il devient nécessaire d'établir des règles et limites.","C2"
"Son retour fut moins prompt que ne l'espérait le comte de P ***.","C2"
"Le raisonnement mathématique est plus proche de la logique masculine.","B2"
"Mais le chien n'est pas le seul à apprendre !","B1"
"Crise de l'âge adulte ou choix rationnel ?","C1"
"Le chien a besoin de rencontrer d'autres animaux.","B1"
"Il paraît qu'on mange bien : l'une des spécialités de l'île est le fromage de chèvre.","A2"
